Number,Group,Shortened_name,WRB_group,count,Desc_2nd_level,Alt_Description_merge,R,G,B,Image_name,Image_source,tmp_code,legend
93,Luvic Planosols,Luvic.Planosols,Planosols,32,"Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.","Planosols = Brownish and greyish soils of humid temperate regions with a bleached topsoil over dense, slowly permeable subsoil. Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.",210,153,100,,,93,"93,210,153,100,255,Luvic Planosols"
94,Solodic Planosols,Solodic.Planosols,Planosols,226,"Having a layer, 15 cm or more thick within 100 cm of the soil surface, with the columnar or prismatic structure of the natric horizon, but lacking its sodium saturation requirements.","Planosols = Brownish and greyish soils of humid temperate regions with a bleached topsoil over dense, slowly permeable subsoil. Having a layer, 15 cm or more thick within 100 cm of the soil surface, with the columnar or prismatic structure of the natric horizon, but lacking its sodium saturation requirements.",216,149,93,Solodic_Planosol.jpg,Profielenfolder.jpg,94,"94,216,149,93,255,Solodic Planosols"
95,Acric Plinthosols,Acric.Plinthosols,Plinthosols,263,"Having an argic horizon that has a CEC (by 1 M NH4OAc) of less than 24 cmolc kg-1 clay in some part to a maximum depth of 50 cm below its upper limit, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 50 and 100 cm from the soil surface.","Plinthosols = Soils of wet (sub-)tropical regions on old weathering surfaces; these soils are marked by the presence of a mixture of clay and quartz (‘plinthite’) that hardens irreversibly upon exposure to the open air. Having an argic horizon that has a CEC (by 1 M NH4OAc) of less than 24 cmolc kg-1 clay in some part to a maximum depth of 50 cm below its upper limit, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 50 and 100 cm from the soil surface.",132,88,81,Plinthosol.jpg,Soil taxonomy folder (massive storage),95,"95,132,88,81,255,Acric Plinthosols"
96,Lixic Plinthosols,Lixic.Plinthosols,Plinthosols,49,"Having an argic horizon that has a CEC (by 1 M NH4OAc) of 24 cmolc kg-1 clay or more in some part to a maximum depth of 50 cm below its upper limit, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.","Plinthosols = Soils of wet (sub-)tropical regions on old weathering surfaces; these soils are marked by the presence of a mixture of clay and quartz (‘plinthite’) that hardens irreversibly upon exposure to the open air. Having an argic horizon that has a CEC (by 1 M NH4OAc) of 24 cmolc kg-1 clay or more in some part to a maximum depth of 50 cm below its upper limit, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.",171,114,105,Plinthosol.jpg,Soil taxonomy folder (massive storage),96,"96,171,114,105,255,Lixic Plinthosols"
97,Gleyic Podzols,Gleyic.Podzols,Podzols,182,Having within 100 cm of the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.,Podzols = Soils of humid temperate regions with a bleached eluviation horizon over an accumulation horizon of organic matter with aluminium and/or iron. Having within 100 cm of the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.,110,170,124,Gleyic_Podzol.jpg,Profielenfolder.jpg,97,"97,110,170,124,255,Gleyic Podzols"
98,Haplic Podzols,Haplic.Podzols,Podzols,1401,,Podzols = Soils of humid temperate regions with a bleached eluviation horizon over an accumulation horizon of organic matter with aluminium and/or iron. ,109,170,97,Gleyic_Podzol.jpg,Profielenfolder.jpg,98,"98,109,170,97,255,Haplic Podzols"
99,Aric Regosols,Aric.Regosols,Regosols,1494,Having only remnants of diagnostic horizons – disturbed by deep ploughing,"Regosols = Relatively deep soils that occur in unconsolidated materials and which have only surficial
profile development, e.g. because of low soil temperatures, prolonged dryness or erosion. Having only remnants of diagnostic horizons – disturbed by deep ploughing",253,228,183,Eutric_Regosoll.jpg,Profielenfolder.jpg,99,"99,253,228,183,255,Aric Regosols"
100,Calcaric Regosols,Calcaric.Regosols,Regosols,1384,"Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.","Regosols = Relatively deep soils that occur in unconsolidated materials and which have only surficial
profile development, e.g. because of low soil temperatures, prolonged dryness or erosion. Having calcaric material between 20 and 50 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, whichever is shallower.",253,210,184,Calcaric_Regosol.jpg,Profielenfolder.jpg,100,"100,253,210,184,255,Calcaric Regosols"
101,Haplic Regosols (Dystric),Haplic.Regosols..Dystric.,Regosols,270,"Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Regosols = Relatively deep soils that occur in unconsolidated materials and which have only surficial
profile development, e.g. because of low soil temperatures, prolonged dryness or erosion. Having a base saturation (by 1 M NH4OAc) of less than 50 percent in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",253,216,151,Dystric_Regosol.jpg,Profielenfolder.jpg,101,"101,253,216,151,255,Haplic Regosols (Dystric)"
102,Haplic Regosols (Eutric),Haplic.Regosols..Eutric.,Regosols,691,"Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Regosols = Relatively deep soils that occur in unconsolidated materials and which have only surficial
profile development, e.g. because of low soil temperatures, prolonged dryness or erosion. Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",253,218,156,Eutric_Regosoll.jpg,Profielenfolder.jpg,102,"102,253,218,156,255,Haplic Regosols (Eutric)"
103,Haplic Regosols (Sodic),Haplic.Regosols..Sodic.,Regosols,35,Having a 15% or more exchangeable Na plus Mn on the exchange complex within 50 cm of the soil surface throughout.,"Regosols = Relatively deep soils that occur in unconsolidated materials and which have only surficial
profile development, e.g. because of low soil temperatures, prolonged dryness or erosion. Having a 15% or more exchangeable Na plus Mn on the exchange complex within 50 cm of the soil surface throughout.",255,212,156,,Profielenfolder.jpg,103,"103,255,212,156,255,Haplic Regosols (Sodic)"
104,Leptic Regosols,Leptic.Regosols,Regosols,404,Having continuous rock starting within 100 cm of the soil surface.,"Regosols = Relatively deep soils that occur in unconsolidated materials and which have only surficial
profile development, e.g. because of low soil temperatures, prolonged dryness or erosion. Having continuous rock starting within 100 cm of the soil surface.",253,213,142,Eutric_Regosoll.jpg,Profielenfolder.jpg,104,"104,253,213,142,255,Leptic Regosols"
105,Gypsic Solonchaks,Gypsic.Solonchaks,Solonchaks,104,"The gypsic horizon (from Greek gypsos) is a commonly non-cemented horizon containing secondary accumulations of gypsum (CaSO4.2H2O) in various forms. If the accumulation of gypsum becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of gypsum prevail, a hypergypsic qualifier is used.","Solonchaks = Soils of (semi-)arid regions with a high content of soluble salts. The gypsic horizon (from Greek gypsos) is a commonly non-cemented horizon containing secondary accumulations of gypsum (CaSO4.2H2O) in various forms. If the accumulation of gypsum becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of gypsum prevail, a hypergypsic qualifier is used.",224,91,154,Gleyic_Solonchak.jpg,Profielenfolder.jpg,105,"105,224,91,154,255,Gypsic Solonchaks"
106,Haplic Solonchaks,Haplic.Solonchaks,Solonchaks,400,,Solonchaks = Soils of (semi-)arid regions with a high content of soluble salts. ,224,91,180,Gleyic_Solonchak.jpg,Profielenfolder.jpg,106,"106,224,91,180,255,Haplic Solonchaks"
107,Haplic Solonchaks (Sodic),Haplic.Solonchaks..Sodic.,Solonchaks,135,Having 15 percent or more exchangeable Na plus Mg on the exchange complex within 50 cm of the soil surface throughout.,Solonchaks = Soils of (semi-)arid regions with a high content of soluble salts. Having 15 percent or more exchangeable Na plus Mg on the exchange complex within 50 cm of the soil surface throughout.,224,91,127,Gleyic_Solonchak.jpg,Profielenfolder.jpg,107,"107,224,91,127,255,Haplic Solonchaks (Sodic)"
108,Calcic Solonetz,Calcic.Solonetz,Solonetz,150,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Solonetz = Soils of (semi-)arid regions with a high percentage of adsorbed sodium (Na+) ions. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",248,216,237,Gleyic_Solonetz.jpg,Profielenfolder.jpg,108,"108,248,216,237,255,Calcic Solonetz"
109,Gleyic Solonetz,Gleyic.Solonetz,Solonetz,283,Having within 100 cm of the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.,Solonetz = Soils of (semi-)arid regions with a high percentage of adsorbed sodium (Na+) ions. Having within 100 cm of the mineral soil surface in some parts reducing conditions and in 25 percent or more of the soil volume a gleyic colour pattern.,226,205,204,Gleyic_Solonetz.jpg,Profielenfolder.jpg,109,"109,226,205,204,255,Gleyic Solonetz"
110,Haplic Solonetz,Haplic.Solonetz,Solonetz,546,,Solonetz = Soils of (semi-)arid regions with a high percentage of adsorbed sodium (Na+) ions. ,248,170,222,Gleyic_Solonetz.jpg,Profielenfolder.jpg,110,"110,248,170,222,255,Haplic Solonetz"
111,Mollic Solonetz,Mollic.Solonetz,Solonetz,317,"The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.","Solonetz = Soils of (semi-)arid regions with a high percentage of adsorbed sodium (Na+) ions. The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.",248,223,230,Mollic_Solonetz.jpg,Profielenfolder.jpg,111,"111,248,223,230,255,Mollic Solonetz"
112,Luvic Stagnosols,Luvic.Stagnosols,Stagnosols,62,"Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.","Stagnosols = Soils with strong mottling of the soil profile due to redox processes caused by stagnating surface water. Having an argic horizon that has a CEC of 24 cmolc kg-1 clay or more throughout or to a depth of 50 cm below its upper limit, whichever is shallower, either starting within 100 cm of the soil surface or within 200 cm of the soil surface if the argic horizon is overlain by loamy sand or coarser textures throughout, and a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 50 and 100 cm from the soil surface.",115,195,244,Stagnosol.jpg,Soil taxonomy folder (massive storage),112,"112,115,195,244,255,Luvic Stagnosols"
113,Haplic Umbrisols,Leptic.Umbrisols,Umbrisols,59,,"Umbrisols = Soils of humid temperate regions with a thick, dark, acid surface horizon that is rich in organic matter. ",140,126,121,224px-Umbrisol.jpg,Soil taxonomy folder (massive storage),113,"113,140,126,121,255,Haplic Umbrisols"
114,Leptic Umbrisols,Haplic.Umbrisols,Umbrisols,40,Having continuous rock starting within 100 cm of the soil surface.,"Umbrisols = Soils of humid temperate regions with a thick, dark, acid surface horizon that is rich in organic matter. Having continuous rock starting within 100 cm of the soil surface.",121,140,131,224px-Umbrisol.jpg,Soil taxonomy folder (massive storage),114,"114,121,140,131,255,Leptic Umbrisols"
115,Calcic Vertisols,Calcic.Vertisols,Vertisols,445,"The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.","Vertisols = Swelling and shrinking heavy clayey soils of backswamps, river basins, lake bottoms, and other areas with a high content of expanding 2:1 lattice clays. The calcic horizon (from Latin calx, lime) is a horizon in which secondary calcium carbonate (CaCO3) has accumulated in a diffuse form (calcium carbonate present only in the form of fine particles of less than 1 mm, dispersed in the matrix) or as discontinuous concentrations (pseudomycelia, cutans, soft and hard nodules, or veins). The accumulation may be in the parent material or in subsurface horizons, but it can also occur in surface horizons. If the accumulation of soft carbonates becomes such that all or most of the pedological and/or lithological structures disappear and continuous concentrations of calcium carbonate prevail, a hypercalcic qualifier is used.",168,113,136,Chromic_Vertisol.jpg,Profielenfolder.jpg,115,"115,168,113,136,255,Calcic Vertisols"
116,Haplic Vertisols,Haplic.Vertisols,Vertisols,1063,,"Vertisols = Swelling and shrinking heavy clayey soils of backswamps, river basins, lake bottoms, and other areas with a high content of expanding 2:1 lattice clays. ",168,142,153,Chromic_Vertisol.jpg,Profielenfolder.jpg,116,"116,168,142,153,255,Haplic Vertisols"
117,Haplic Vertisols (Eutric),Haplic.Vertisols..Eutric.,Vertisols,574,"Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.","Vertisols = Swelling and shrinking heavy clayey soils of backswamps, river basins, lake bottoms, and other areas with a high content of expanding 2:1 lattice clays. Having a base saturation (by 1 M NH4OAc) of 50 percent or more in the major part between 20 and 100 cm from the soil surface or between 20 cm and continuous rock or a cemented or indurated layer, or, in Leptosols, in a layer, 5 cm or more thick, directly above continuous rock.",168,92,125,Chromic_Vertisol.jpg,Profielenfolder.jpg,117,"117,168,92,125,255,Haplic Vertisols (Eutric)"
118,Mollic Vertisols,Mollic.Vertisols,Vertisols,134,"The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.","Vertisols = Swelling and shrinking heavy clayey soils of backswamps, river basins, lake bottoms, and other areas with a high content of expanding 2:1 lattice clays. The mollic horizon (from Latin mollis, soft) is a well-structured, dark-coloured surface horizon with a high base saturation and a moderate to high content of organic matter.",168,81,162,Chromic_Vertisol.jpg,Profielenfolder.jpg,118,"118,168,81,162,255,Mollic Vertisols"
